rule,alpha,seed,loss_time,loss_branch,branch_collapse_time,branch_collapse_branch,final_prox_diam,final_dist_diam,hierarchy_success,joint_success,stable
BR5,0.06,504579233,0,0,0,0,12.254930618075942,12.891550390443523,0,0,1
BR5,0.06,232968652,0,0,0,0,10.981691073340778,6.684507609859604,1,1,1
BR5,0.06,479546682,0,0,10,0,14.642254764454373,8.276057040778557,1,1,1
BR5,0.06,106328086,0,0,0,0,11.936620731892152,9.390141642421828,1,1,1
BR5,0.06,30349565,0,0,34,2,11.777465788800257,2.228169203286535,1,1,1
BR5,0.06,781447916,0,0,0,0,5.888732894400128,11.30000095952457,0,0,1
BR5,0.06,99052377,0,0,10,0,2.5464790894703255,11.618310845708361,0,0,1
BR5,0.06,177077809,0,0,0,0,14.483099821362478,4.615493349664964,1,1,1
BR5,0.06,106406363,0,0,0,0,10.026761414789409,13.369015219719211,0,0,1
BR5,0.06,480404539,0,0,32,0,3.8197186342054885,13.050705333535419,0,0,1
BR5,0.06,643647999,28,0,8,0,13.209860276627314,12.095775674984045,1,0,0
BR5,0.06,599121578,0,0,1,2,24.987326065427567,0.15915494309189535,1,1,1
BR5,0.06,200427520,0,0,36,2,19.098593171027446,2.7056340325622212,1,1,1
BR5,0.06,181009884,0,0,0,0,14.164789935178685,8.276057040778557,1,1,1
BR5,0.06,961022652,0,0,34,2,11.140846016432675,4.297183463481174,1,1,1
BR5,0.06,499770320,20,1,8,1,0.0,9.230986699329929,0,0,0
BR5,0.06,999745295,0,0,0,0,11.459155902616468,10.50422624406509,1,1,1
BR5,0.06,885063870,0,0,0,0,14.960564650638162,5.411268065124442,1,1,1
BR5,0.06,389151678,0,0,0,0,8.594366926962348,9.708451528605618,0,0,1
BR5,0.06,151079599,0,0,0,0,10.1859163578813,12.095775674984047,0,0,1
BR5,0.07,534895719,27,0,8,0,20.21267777267071,5.411268065124442,1,0,0
BR5,0.07,199900596,0,0,0,0,6.207042780583919,9.867606471697513,0,0,1
BR5,0.07,862061405,0,0,0,0,18.461973398659858,3.978873577297383,1,1,1
BR5,0.07,787846415,0,0,0,0,11.61831084570836,5.411268065124441,1,1,1
BR5,0.07,996406379,0,0,20,2,18.621128341751756,0.0,1,1,1
BR5,0.07,127521864,0,0,0,0,13.369015219719211,9.54929658551372,1,1,1
BR5,0.07,423734973,0,0,0,0,17.347888797016594,4.297183463481174,1,1,1
BR5,0.07,415968277,0,0,0,0,17.82535362629228,8.116902097686662,1,1,1
BR5,0.07,670094951,0,0,0,0,17.507043740108486,5.092958178940651,1,1,1
BR5,0.07,841095290,16,1,7,1,0.0,11.459155902616464,0,0,0
BR5,0.07,669991379,13,0,4,1,5.252113122032545,7.16197243913529,0,0,0
BR5,0.07,429389015,0,0,2,2,11.30000095952457,2.864788975654116,1,1,1
BR5,0.07,249467211,27,2,8,2,26.897185382530317,0.0,1,0,0
BR5,0.07,898717131,29,2,7,2,27.2154952687141,0.0,1,0,0
BR5,0.07,498972760,0,0,25,0,16.392959138465223,6.525352666767709,1,1,1
BR5,0.07,359525749,0,0,0,0,11.777465788800257,4.45633840657307,1,1,1
BR5,0.07,434285668,0,0,0,0,12.095775674984045,7.9577471545947684,1,1,1
BR5,0.07,613608296,0,0,0,0,12.414085561167838,7.639437268410977,1,1,1
BR5,0.07,893664920,0,0,0,0,6.207042780583919,9.390141642421826,0,0,1
BR5,0.07,648061059,0,0,33,2,16.233804195373327,4.297183463481174,1,1,1
BR5,0.07,88409750,0,0,0,0,8.276057040778557,12.095775674984047,0,0,1
BR5,0.07,242285877,0,0,6,0,7.002817496043396,7.639437268410975,0,0,1
BR5,0.07,944505602,19,1,9,1,0.0,11.777465788800257,0,0,0
BR5,0.07,953477464,0,0,0,0,7.3211273822271865,8.276057040778557,0,0,1
BR5,0.07,354088428,22,1,13,1,0.0,12.254930618075942,0,0,0
BR5,0.07,809827742,0,0,0,0,6.6845076098596055,8.912676813146138,0,0,1
BR5,0.07,911989542,0,0,18,2,22.122537089773452,0.0,1,1,1
BR5,0.07,3344770,0,0,0,0,17.1887338539247,3.3422538049298027,1,1,1
BR5,0.07,780932288,11,1,2,1,0.0,13.528170162811104,0,0,0
BR5,0.07,787716373,27,0,8,0,21.645072260497773,5.570423008216337,1,0,0
BR5,0.07,504579233,0,0,0,0,12.254930618075942,12.891550390443523,0,0,1
BR5,0.07,232968652,0,0,0,0,10.185916357881302,7.480282325319083,1,1,1
BR5,0.07,479546682,0,0,10,0,14.164789935178685,8.753521870054245,1,1,1
BR5,0.07,106328086,0,0,0,0,16.233804195373327,5.252113122032546,1,1,1
BR5,0.07,30349565,0,0,24,2,12.095775674984045,1.1140846016432675,1,1,1
BR5,0.07,781447916,0,0,0,0,5.888732894400128,11.30000095952457,0,0,1
BR5,0.07,99052377,0,0,10,0,2.5464790894703255,11.618310845708361,0,0,1
BR5,0.07,177077809,0,0,0,0,13.369015219719211,7.002817496043396,1,1,1
BR5,0.07,106406363,0,0,0,0,7.957747154594768,15.438029479913846,0,0,1
BR5,0.07,480404539,0,0,0,0,11.618310845708363,8.276057040778559,1,1,1
BR5,0.07,643647999,28,0,8,0,15.756339366097643,9.549296585513721,1,0,0
BR5,0.07,599121578,0,0,1,0,12.573240504259733,13.209860276627316,0,0,1
BR5,0.07,200427520,0,0,0,0,18.780283284843655,3.0239439187460118,1,1,1
BR5,0.07,181009884,0,0,0,0,10.3450713009732,10.822536130248883,0,0,1
BR5,0.07,961022652,0,0,34,2,11.140846016432675,4.297183463481174,1,1,1
BR5,0.07,499770320,33,1,24,1,1.5915494309189535,14.483099821362478,0,0,0
BR5,0.07,999745295,0,0,0,0,11.459155902616468,10.50422624406509,1,1,1
BR5,0.07,885063870,0,0,0,0,14.960564650638162,5.411268065124442,1,1,1
BR5,0.07,389151678,0,0,0,0,8.594366926962348,9.708451528605618,0,0,1
BR5,0.07,151079599,0,0,0,0,10.663381187156988,11.618310845708361,0,0,1
BR5,0.08,534895719,27,0,8,2,28.17042492726548,0.0,1,0,0
BR5,0.08,199900596,0,0,0,0,12.414085561167838,8.435211983870454,1,1,1
BR5,0.08,862061405,0,0,0,0,12.254930618075942,9.86760647169751,1,1,1
BR5,0.08,787846415,0,0,0,0,13.209860276627314,3.8197186342054885,1,1,1
BR5,0.08,996406379,0,0,20,2,18.621128341751756,0.0,1,1,1
BR5,0.08,127521864,0,0,26,0,16.870423967740905,5.888732894400127,1,1,1
BR5,0.08,423734973,0,0,0,0,10.185916357881302,10.66338118715699,0,0,1
BR5,0.08,415968277,0,0,0,0,17.82535362629228,8.116902097686662,1,1,1
BR5,0.08,670094951,0,0,0,0,17.34788879701659,5.252113122032545,1,1,1
BR5,0.08,841095290,16,1,7,1,0.0,11.459155902616464,0,0,0
BR5,0.08,669991379,13,0,4,1,4.933803235848755,7.798592211502871,0,0,0
BR5,0.08,429389015,0,0,2,2,11.30000095952457,2.864788975654116,1,1,1
BR5,0.08,249467211,27,2,8,2,26.897185382530317,0.0,1,0,0
BR5,0.08,898717131,29,2,7,2,27.2154952687141,0.0,1,0,0
BR5,0.08,498972760,0,0,25,2,21.80422720358966,1.2732395447351628,1,1,1
BR5,0.08,359525749,0,0,0,0,11.777465788800257,4.45633840657307,1,1,1
BR5,0.08,434285668,0,0,0,0,12.095775674984045,7.9577471545947684,1,1,1
BR5,0.08,613608296,0,0,0,0,12.25493061807594,8.435211983870454,1,1,1
BR5,0.08,893664920,0,0,11,0,7.957747154594768,7.480282325319081,1,1,1
BR5,0.08,648061059,0,0,0,0,12.732395447351628,7.957747154594768,1,1,1
BR5,0.08,88409750,0,0,0,0,8.276057040778557,12.095775674984047,0,0,1
BR5,0.08,242285877,0,0,0,0,13.050705333535419,8.276057040778557,1,1,1
BR5,0.08,944505602,19,1,9,1,0.0,11.777465788800257,0,0,0
BR5,0.08,953477464,0,0,0,0,7.3211273822271865,8.276057040778557,0,0,1
BR5,0.08,354088428,22,1,13,1,0.0,12.254930618075942,0,0,0
BR5,0.08,809827742,0,0,0,0,6.6845076098596055,8.912676813146138,0,0,1
BR5,0.08,911989542,0,0,18,2,22.122537089773452,0.0,1,1,1
BR5,0.08,3344770,0,0,0,0,17.1887338539247,3.3422538049298027,1,1,1
BR5,0.08,780932288,11,1,2,1,0.0,13.528170162811104,0,0,0
BR5,0.08,787716373,27,0,8,2,26.260565610162736,1.2732395447351628,1,0,0
BR5,0.08,504579233,0,0,0,0,12.254930618075942,12.891550390443523,0,0,1
BR5,0.08,232968652,0,0,0,0,9.86760647169751,7.798592211502873,1,1,1
BR5,0.08,479546682,0,0,10,0,14.005634992086792,8.912676813146138,1,1,1
BR5,0.08,106328086,0,0,0,0,16.233804195373327,5.252113122032546,1,1,1
BR5,0.08,30349565,0,0,0,0,7.957747154594768,6.8436625529515,1,1,1
BR5,0.08,781447916,0,0,0,0,5.888732894400128,11.30000095952457,0,0,1
BR5,0.08,99052377,0,0,10,0,2.5464790894703255,11.618310845708361,0,0,1
BR5,0.08,177077809,0,0,0,0,13.369015219719211,7.002817496043396,1,1,1
BR5,0.08,106406363,0,0,0,0,10.98169107334078,12.414085561167838,0,0,1
BR5,0.08,480404539,0,0,0,0,6.525352666767709,13.209860276627314,0,0,1
BR5,0.08,643647999,28,0,8,0,17.82535362629228,7.639437268410975,1,0,0
BR5,0.08,599121578,0,0,1,0,12.891550390443523,12.891550390443523,0,0,1
BR5,0.08,200427520,0,0,0,0,11.777465788800257,6.047887837492023,1,1,1
BR5,0.08,181009884,0,0,0,0,14.483099821362478,7.480282325319083,1,1,1
BR5,0.08,961022652,0,0,0,0,8.753521870054245,8.116902097686662,1,1,1
BR5,0.08,499770320,33,1,24,1,1.5915494309189535,14.483099821362478,0,0,0
BR5,0.08,999745295,0,0,0,0,17.1887338539247,5.252113122032546,1,1,1
BR5,0.08,885063870,0,0,0,0,17.50704374010849,2.864788975654116,1,1,1
BR5,0.08,389151678,0,0,0,0,8.435211983870454,10.98169107334078,0,0,1
BR5,0.08,151079599,0,0,0,0,10.663381187156988,11.618310845708361,0,0,1
BR5,0.09,534895719,27,0,8,2,28.17042492726548,0.0,1,0,0
BR5,0.09,199900596,0,0,0,0,14.483099821362478,5.252113122032545,1,1,1
BR5,0.09,862061405,0,0,0,0,12.254930618075942,9.86760647169751,1,1,1
BR5,0.09,787846415,0,0,0,0,13.209860276627314,3.8197186342054885,1,1,1
BR5,0.09,996406379,24,2,5,2,26.101410667070837,0.0,1,0,0
BR5,0.09,127521864,0,0,26,0,16.870423967740905,5.888732894400127,1,1,1
BR5,0.09,423734973,0,0,0,0,13.369015219719207,7.480282325319083,1,1,1
BR5,0.09,415968277,0,0,0,0,17.666198683200385,8.435211983870456,1,1,1
BR5,0.09,670094951,0,0,0,0,17.34788879701659,5.252113122032545,1,1,1
BR5,0.09,841095290,16,1,7,1,0.0,11.459155902616464,0,0,0
BR5,0.09,669991379,13,0,4,1,0.3183098861837907,13.050705333535422,0,0,0
BR5,0.09,429389015,0,0,2,0,5.411268065124442,8.276057040778557,0,0,1
BR5,0.09,249467211,27,2,8,2,26.897185382530317,0.0,1,0,0
BR5,0.09,898717131,29,2,7,2,27.2154952687141,0.0,1,0,0
BR5,0.09,498972760,0,0,25,2,21.80422720358966,1.2732395447351628,1,1,1
BR5,0.09,359525749,0,0,0,0,6.684507609859604,13.369015219719211,0,0,1
BR5,0.09,434285668,0,0,0,0,13.687325105903003,6.366197723675814,1,1,1
BR5,0.09,613608296,0,0,0,0,18.621128341751753,4.297183463481174,1,1,1
BR5,0.09,893664920,28,0,11,1,2.864788975654116,11.459155902616464,0,0,0
BR5,0.09,648061059,0,0,29,2,21.645072260497773,1.5915494309189535,1,1,1
BR5,0.09,88409750,0,0,0,0,10.663381187156986,9.708451528605616,1,1,1
BR5,0.09,242285877,0,0,0,0,11.140846016432675,10.185916357881302,1,1,1
BR5,0.09,944505602,19,0,9,0,3.1830988618379066,10.185916357881302,0,0,0
BR5,0.09,953477464,0,0,0,0,7.3211273822271865,8.276057040778559,0,0,1
BR5,0.09,354088428,0,0,0,0,7.16197243913529,6.047887837492023,1,1,1
BR5,0.09,809827742,0,0,0,0,7.4802823253190835,8.116902097686664,0,0,1
BR5,0.09,911989542,0,0,18,2,22.122537089773452,0.0,1,1,1
BR5,0.09,3344770,0,0,0,0,17.1887338539247,3.3422538049298027,1,1,1
BR5,0.09,780932288,11,1,2,1,0.0,13.528170162811104,0,0,0
BR5,0.09,787716373,27,0,8,0,22.28169203286535,4.933803235848755,1,0,0
BR5,0.09,504579233,0,0,0,0,12.095775674984049,8.276057040778557,1,1,1
BR5,0.09,232968652,0,0,0,0,11.30000095952457,5.888732894400128,1,1,1
BR5,0.09,479546682,0,0,10,0,16.392959138465223,6.047887837492023,1,1,1
BR5,0.09,106328086,0,0,0,0,16.233804195373327,5.252113122032546,1,1,1
BR5,0.09,30349565,0,0,35,2,9.708451528605616,4.7746482927568605,1,1,1
BR5,0.09,781447916,0,0,34,0,12.095775674984047,2.705634032562221,1,1,1
BR5,0.09,99052377,0,0,10,0,5.411268065124442,9.071831756238035,0,0,1
BR5,0.09,177077809,0,0,0,0,7.480282325319081,11.140846016432674,0,0,1
BR5,0.09,106406363,0,0,0,0,11.30000095952457,11.936620731892152,0,0,1
BR5,0.09,480404539,0,0,0,0,6.525352666767709,13.209860276627314,0,0,1
BR5,0.09,643647999,28,0,8,0,20.690142601946395,4.933803235848755,1,0,0
BR5,0.09,599121578,26,0,1,2,22.759156862141033,0.6366197723675814,1,0,0
BR5,0.09,200427520,0,0,0,0,11.777465788800257,6.047887837492023,1,1,1
BR5,0.09,181009884,0,0,34,2,18.621128341751756,2.5464790894703255,1,1,1
BR5,0.09,961022652,0,0,0,0,8.753521870054245,8.116902097686662,1,1,1
BR5,0.09,499770320,0,0,0,0,9.549296585513721,7.002817496043397,1,1,1
BR5,0.09,999745295,0,0,0,0,17.029578910832804,6.0478878374920235,1,1,1
BR5,0.09,885063870,0,0,0,0,16.392959138465223,3.8197186342054876,1,1,1
BR5,0.09,389151678,0,0,0,0,12.891550390443523,6.525352666767709,1,1,1
BR5,0.09,151079599,0,0,0,0,15.75633936609764,6.525352666767709,1,1,1
BR5,0.1,534895719,27,0,8,2,27.85211504108168,0.0,1,0,0
BR5,0.1,199900596,0,0,0,0,13.369015219719211,4.933803235848755,1,1,1
BR5,0.1,862061405,0,0,28,2,17.666198683200385,4.297183463481174,1,1,1
BR5,0.1,787846415,0,0,0,0,12.25493061807594,5.570423008216337,1,1,1
BR5,0.1,996406379,24,2,5,2,26.101410667070837,0.0,1,0,0
BR5,0.1,127521864,0,0,0,0,16.07464925228143,4.456338406573069,1,1,1
BR5,0.1,423734973,0,0,0,0,12.891550390443522,7.957747154594768,1,1,1
BR5,0.1,415968277,0,0,24,0,19.894367886486922,5.729577951308232,1,1,1
BR5,0.1,670094951,0,0,0,0,17.825353626292276,4.7746482927568605,1,1,1
BR5,0.1,841095290,16,1,7,1,0.0,11.459155902616464,0,0,0
BR5,0.1,669991379,13,1,4,1,0.0,11.459155902616464,0,0,0
BR5,0.1,429389015,0,0,2,1,1.9098593171027438,12.414085561167838,0,0,1
BR5,0.1,249467211,0,0,0,0,17.825353626292276,5.252113122032546,1,1,1
BR5,0.1,898717131,29,2,7,2,27.2154952687141,0.0,1,0,0
BR5,0.1,498972760,0,0,25,2,18.302818455567966,3.0239439187460113,1,1,1
BR5,0.1,359525749,0,0,0,0,6.684507609859604,13.369015219719211,0,0,1
BR5,0.1,434285668,0,0,27,2,21.32676237431398,0.15915494309189535,1,1,1
BR5,0.1,613608296,0,0,36,2,18.78028328484365,4.138028520389279,1,1,1
BR5,0.1,893664920,28,0,11,1,2.864788975654116,11.459155902616464,0,0,0
BR5,0.1,648061059,0,0,29,2,21.645072260497773,1.5915494309189535,1,1,1
BR5,0.1,88409750,0,0,0,0,10.663381187156986,9.708451528605616,1,1,1
BR5,0.1,242285877,0,0,0,0,13.209860276627316,8.116902097686662,1,1,1
BR5,0.1,944505602,19,0,9,0,3.1830988618379066,10.185916357881302,0,0,0
BR5,0.1,953477464,0,0,0,0,7.3211273822271865,8.276057040778559,0,0,1
BR5,0.1,354088428,0,0,0,0,4.933803235848755,8.276057040778557,0,0,1
BR5,0.1,809827742,0,0,0,0,5.729577951308232,9.867606471697513,0,0,1
BR5,0.1,911989542,0,0,0,0,10.663381187156988,10.345071300973197,1,1,1
BR5,0.1,3344770,0,0,0,0,14.801409707546267,5.729577951308232,1,1,1
BR5,0.1,780932288,11,1,2,1,0.0,13.528170162811104,0,0,0
BR5,0.1,787716373,27,0,8,0,22.28169203286535,4.933803235848755,1,0,0
BR5,0.1,504579233,0,0,0,0,10.981691073340778,9.230986699329929,1,1,1
BR5,0.1,232968652,0,0,0,0,11.30000095952457,5.888732894400128,1,1,1
BR5,0.1,479546682,0,0,10,2,21.167607431222084,3.6605636911135933,1,1,1
BR5,0.1,106328086,0,0,0,0,16.233804195373327,5.252113122032546,1,1,1
BR5,0.1,30349565,0,0,35,2,9.708451528605616,4.7746482927568605,1,1,1
BR5,0.1,781447916,0,0,34,0,12.095775674984047,2.705634032562221,1,1,1
BR5,0.1,99052377,0,0,10,0,5.411268065124442,9.071831756238035,0,0,1
BR5,0.1,177077809,0,0,0,0,8.912676813146138,10.345071300973197,0,0,1
BR5,0.1,106406363,0,0,0,0,16.074649252281432,7.3211273822271865,1,1,1
BR5,0.1,480404539,0,0,0,0,9.071831756238035,11.618310845708361,0,0,1
BR5,0.1,643647999,27,0,8,0,16.552114081557118,9.071831756238035,1,0,0
BR5,0.1,599121578,26,0,1,2,22.60000191904914,0.47746482927568606,1,0,0
BR5,0.1,200427520,0,0,0,0,11.777465788800257,6.047887837492023,1,1,1
BR5,0.1,181009884,0,0,0,0,13.209860276627314,7.957747154594768,1,1,1
BR5,0.1,961022652,0,0,0,0,11.300000959524569,4.77464829275686,1,1,1
BR5,0.1,499770320,0,0,0,0,10.026761414789407,5.888732894400128,1,1,1
BR5,0.1,999745295,0,0,0,0,17.029578910832804,6.0478878374920235,1,1,1
BR5,0.1,885063870,0,0,23,2,15.597184423005746,3.3422538049298027,1,1,1
BR5,0.1,389151678,0,0,0,0,5.729577951308232,12.095775674984047,0,0,1
BR5,0.1,151079599,0,0,0,0,14.164789935178685,8.116902097686662,1,1,1
BR5,0.11,534895719,27,0,8,2,27.85211504108168,0.0,1,0,0
BR5,0.11,199900596,0,0,0,0,13.369015219719211,4.933803235848755,1,1,1
BR5,0.11,862061405,0,0,0,0,15.278874536821954,5.729577951308232,1,1,1
BR5,0.11,787846415,0,0,0,0,11.936620731892152,5.570423008216337,1,1,1
BR5,0.11,996406379,24,2,5,2,26.101410667070837,0.0,1,0,0
BR5,0.11,127521864,0,0,25,2,17.507043740108486,1.9098593171027445,1,1,1
BR5,0.11,423734973,0,0,0,0,12.891550390443522,7.957747154594768,1,1,1
BR5,0.11,415968277,0,0,0,0,14.801409707546265,5.252113122032546,1,1,1
BR5,0.11,670094951,0,0,0,0,17.825353626292276,4.7746482927568605,1,1,1
BR5,0.11,841095290,16,1,7,1,0.0,11.459155902616464,0,0,0
BR5,0.11,669991379,13,1,4,1,0.0,11.459155902616464,0,0,0
BR5,0.11,429389015,0,0,2,1,1.9098593171027438,12.414085561167838,0,0,1
BR5,0.11,249467211,0,0,0,0,17.825353626292276,5.252113122032546,1,1,1
BR5,0.11,898717131,29,2,7,2,27.2154952687141,0.0,1,0,0
BR5,0.11,498972760,0,0,25,2,18.302818455567966,3.0239439187460113,1,1,1
BR5,0.11,359525749,0,0,0,0,6.684507609859604,13.369015219719211,0,0,1
BR5,0.11,434285668,0,0,30,0,18.302818455567966,3.501408748021698,1,1,1
BR5,0.11,613608296,0,0,36,2,18.78028328484365,4.138028520389279,1,1,1
BR5,0.11,893664920,28,0,11,1,2.864788975654116,11.459155902616464,0,0,0
BR5,0.11,648061059,0,0,29,2,21.645072260497773,1.5915494309189535,1,1,1
BR5,0.11,88409750,0,0,23,2,21.32676237431398,1.750704374010849,1,1,1
BR5,0.11,242285877,0,0,0,0,12.095775674984047,8.912676813146138,1,1,1
BR5,0.11,944505602,0,0,31,0,19.576058000303128,3.501408748021697,1,1,1
BR5,0.11,953477464,0,0,0,0,12.254930618075942,6.366197723675814,1,1,1
BR5,0.11,354088428,35,1,24,1,0.3183098861837907,12.891550390443522,0,0,0
BR5,0.11,809827742,0,0,0,0,5.729577951308232,9.867606471697513,0,0,1
BR5,0.11,911989542,0,0,0,0,10.663381187156988,10.345071300973197,1,1,1
BR5,0.11,3344770,0,0,0,0,15.915494309189535,4.456338406573069,1,1,1
BR5,0.11,780932288,11,1,2,1,0.0,13.528170162811104,0,0,0
BR5,0.11,787716373,27,0,8,0,22.28169203286535,4.933803235848755,1,0,0
BR5,0.11,504579233,0,0,0,0,11.777465788800257,8.59436692696235,1,1,1
BR5,0.11,232968652,0,0,0,0,11.61831084570836,5.570423008216337,1,1,1
BR5,0.11,479546682,0,0,33,2,9.390141642421828,5.411268065124442,1,1,1
BR5,0.11,106328086,0,0,0,0,16.233804195373327,5.252113122032546,1,1,1
BR5,0.11,30349565,0,0,0,0,8.435211983870454,8.435211983870452,1,1,1
BR5,0.11,781447916,0,0,34,0,12.095775674984047,2.705634032562221,1,1,1
BR5,0.11,99052377,0,0,0,0,9.867606471697513,7.161972439135292,1,1,1
BR5,0.11,177077809,0,0,0,0,10.504226244065093,8.753521870054245,1,1,1
BR5,0.11,106406363,0,0,0,0,16.074649252281432,7.3211273822271865,1,1,1
BR5,0.11,480404539,0,0,0,0,9.071831756238035,11.618310845708361,0,0,1
BR5,0.11,643647999,27,0,8,0,13.687325105903,11.936620731892152,1,0,0
BR5,0.11,599121578,0,0,1,0,17.1887338539247,7.002817496043396,1,1,1
BR5,0.11,200427520,0,0,31,2,16.233804195373327,1.750704374010849,1,1,1
BR5,0.11,181009884,0,0,0,0,8.912676813146138,9.230986699329929,0,0,1
BR5,0.11,961022652,0,0,0,0,7.639437268410977,9.230986699329929,0,0,1
BR5,0.11,499770320,0,0,0,0,9.390141642421826,6.684507609859604,1,1,1
BR5,0.11,999745295,0,0,0,0,15.438029479913851,7.639437268410977,1,1,1
BR5,0.11,885063870,0,0,0,0,11.777465788800257,8.116902097686662,1,1,1
BR5,0.11,389151678,0,0,34,1,4.7746482927568605,13.528170162811104,0,0,1
BR5,0.11,151079599,0,0,0,0,15.119719593730059,5.729577951308232,1,1,1
BR5,0.12,534895719,27,0,8,2,27.85211504108168,0.0,1,0,0
BR5,0.12,199900596,0,0,0,0,13.369015219719211,4.933803235848755,1,1,1
BR5,0.12,862061405,0,0,0,0,15.278874536821954,5.729577951308232,1,1,1
BR5,0.12,787846415,0,0,0,0,11.936620731892152,5.570423008216337,1,1,1
BR5,0.12,996406379,24,2,5,2,26.101410667070837,0.0,1,0,0
BR5,0.12,127521864,0,0,25,2,17.507043740108486,1.9098593171027445,1,1,1
BR5,0.12,423734973,0,0,33,2,16.87042396774091,3.978873577297384,1,1,1
BR5,0.12,415968277,0,0,0,0,8.116902097686665,11.459155902616466,0,0,1
BR5,0.12,670094951,0,0,0,0,17.825353626292276,4.7746482927568605,1,1,1
BR5,0.12,841095290,16,1,7,1,0.0,11.459155902616464,0,0,0
BR5,0.12,669991379,0,0,0,0,9.708451528605616,11.618310845708361,0,0,1
BR5,0.12,429389015,0,0,2,1,1.9098593171027438,12.414085561167838,0,0,1
BR5,0.12,249467211,0,0,32,0,18.14366351247607,4.933803235848756,1,1,1
BR5,0.12,898717131,29,2,7,2,27.2154952687141,0.0,1,0,0
BR5,0.12,498972760,0,0,25,2,18.302818455567966,3.0239439187460113,1,1,1
BR5,0.12,359525749,0,0,0,0,7.002817496043394,12.891550390443523,0,0,1
BR5,0.12,434285668,0,0,31,0,17.1887338539247,4.615493349664964,1,1,1
BR5,0.12,613608296,0,0,0,0,11.777465788800258,7.9577471545947684,1,1,1
BR5,0.12,893664920,0,0,11,0,6.047887837492023,8.91267681314614,0,0,1
BR5,0.12,648061059,0,0,33,2,20.371832715762604,2.864788975654116,1,1,1
BR5,0.12,88409750,0,0,23,2,21.32676237431398,1.750704374010849,1,1,1
BR5,0.12,242285877,0,0,0,0,16.870423967740905,5.252113122032547,1,1,1
BR5,0.12,944505602,0,0,0,0,17.188733853924695,4.7746482927568605,1,1,1
BR5,0.12,953477464,0,0,0,0,9.549296585513721,9.23098669932993,1,1,1
BR5,0.12,354088428,35,1,24,1,0.3183098861837907,12.891550390443522,0,0,0
BR5,0.12,809827742,0,0,0,0,5.729577951308232,9.867606471697513,0,0,1
BR5,0.12,911989542,0,0,0,0,10.663381187156988,10.345071300973197,1,1,1
BR5,0.12,3344770,0,0,0,0,15.915494309189535,4.456338406573069,1,1,1
BR5,0.12,780932288,11,1,2,1,0.0,13.528170162811104,0,0,0
BR5,0.12,787716373,27,0,8,0,22.600001919049138,4.615493349664964,1,0,0
BR5,0.12,504579233,0,0,0,0,12.573240504259733,7.480282325319083,1,1,1
BR5,0.12,232968652,0,0,0,0,9.54929658551372,7.639437268410978,1,1,1
BR5,0.12,479546682,0,0,0,0,9.549296585513723,4.933803235848755,1,1,1
BR5,0.12,106328086,0,0,0,0,16.233804195373327,5.252113122032546,1,1,1
BR5,0.12,30349565,0,0,0,0,8.435211983870454,8.435211983870452,1,1,1
BR5,0.12,781447916,0,0,0,0,7.3211273822271865,7.321127382227185,1,1,1
BR5,0.12,99052377,0,0,0,0,11.140846016432675,7.9577471545947684,1,1,1
BR5,0.12,177077809,0,0,0,0,12.414085561167838,7.161972439135292,1,1,1
BR5,0.12,106406363,0,0,23,2,23.395776634508614,0.15915494309189535,1,1,1
BR5,0.12,480404539,0,0,0,0,9.230986699329932,11.459155902616464,0,0,1
BR5,0.12,643647999,27,0,8,2,25.146481008519462,0.47746482927568606,1,0,0
BR5,0.12,599121578,0,0,1,0,17.98450856938417,4.7746482927568605,1,1,1
BR5,0.12,200427520,0,0,31,2,16.233804195373327,1.750704374010849,1,1,1
BR5,0.12,181009884,0,0,0,0,11.936620731892152,6.6845076098596055,1,1,1
BR5,0.12,961022652,0,0,0,0,12.573240504259735,3.8197186342054876,1,1,1
BR5,0.12,499770320,0,0,0,0,9.390141642421826,6.684507609859604,1,1,1
BR5,0.12,999745295,0,0,0,0,17.666198683200385,5.4112680651244425,1,1,1
BR5,0.12,885063870,0,0,0,0,10.345071300973197,9.867606471697512,1,1,1
BR5,0.12,389151678,0,0,0,0,6.843662552951502,11.459155902616466,0,0,1
BR5,0.12,151079599,0,0,0,0,11.936620731892152,8.91267681314614,1,1,1
BR5,0.13,534895719,27,2,8,2,28.64788975654116,0.0,1,0,0
BR5,0.13,199900596,0,0,0,0,10.50422624406509,7.3211273822271865,1,1,1
BR5,0.13,862061405,0,0,36,2,15.915494309189535,4.7746482927568605,1,1,1
BR5,0.13,787846415,0,0,0,0,12.732395447351628,5.092958178940651,1,1,1
BR5,0.13,996406379,24,2,5,2,26.101410667070837,0.0,1,0,0
BR5,0.13,127521864,0,0,0,0,14.164789935178685,8.91267681314614,1,1,1
BR5,0.13,423734973,0,0,30,2,18.461973398659858,1.9098593171027443,1,1,1
BR5,0.13,415968277,0,0,0,0,8.116902097686665,11.459155902616466,0,0,1
BR5,0.13,670094951,0,0,0,0,17.825353626292276,4.7746482927568605,1,1,1
BR5,0.13,841095290,16,1,7,1,0.0,11.459155902616464,0,0,0
BR5,0.13,669991379,0,0,0,0,9.708451528605616,11.618310845708361,0,0,1
BR5,0.13,429389015,0,0,2,0,8.435211983870452,5.411268065124442,1,1,1
BR5,0.13,249467211,0,0,32,0,18.14366351247607,4.933803235848756,1,1,1
